FLOW_DATE,RESERVOIR,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS
2020-09-19,Kabini,19.46,2283.92,4165,3813
2020-09-20,Kabini,19.52,2284,12208,11479
2020-09-21,Kabini,18.93,2283.09,28906,35625
2020-09-22,Kabini,18.6,2282.58,26607,30208
2020-09-23,Kabini,19.52,2284,15162,4469
2020-09-24,Kabini,19.18,2283.48,14319,18104
2020-09-25,Kabini,19.43,2283.86,5932,2948
2020-09-26,Kabini,19.52,2284,4399,3219
2020-09-27,Kabini,19.48,2283.94,3353,3677
2020-09-28,Kabini,19.4,2283.82,2516,3292
2020-09-29,Kabini,19.43,2283.86,2240,1813
2020-09-30,Kabini,19.43,2283.87,2723,2521
2020-10-01,Kabini,19.4,2283.82,1689,1938
2020-10-02,Kabini,19.36,2283.76,1701,2050
2020-10-03,Kabini,19.31,2283.68,1550,2050
2020-10-04,Kabini,19.28,2283.63,1575,1850
2020-10-05,Kabini,19.23,2283.56,1425,1850
2020-10-06,Kabini,19.15,2283.43,1173,2050
2020-10-07,Kabini,19.04,2283.27,947,2050
2020-10-08,Kabini,18.96,2283.14,1172,2050
2020-10-09,Kabini,18.87,2283,1097,2050
2020-10-10,Kabini,18.85,2282.97,1632,1750
2020-10-11,Kabini,18.87,2283,1967,1650
2020-10-12,Kabini,18.88,2283.02,1725,1475
2020-10-13,Kabini,19.02,2283.23,3329,1650
2020-10-14,Kabini,19.34,2283.73,8136,4275
2020-10-15,Kabini,19.32,2283.69,3193,3392
2020-10-16,Kabini,19.32,2283.69,2451,2350
2020-10-17,Kabini,19.28,2283.64,1648,1923
2020-10-18,Kabini,19.22,2283.55,1274,1850
2020-10-19,Kabini,19.15,2283.43,1048,1850
2020-10-20,Kabini,19.06,2283.30,973,1850
2020-10-21,Kabini,18.98,2283.17,972,1850
2020-10-22,Kabini,18.9,2283.05,1047,1850
2020-10-23,Kabini,18.83,2282.94,1138,1850
2020-10-24,Kabini,18.74,2282.79,861,1850
2020-10-25,Kabini,18.62,2282.60,770,2050
2020-10-26,Kabini,18.49,2282.40,697,2050
2020-10-27,Kabini,18.35,2282.17,478,2050
2020-10-28,Kabini,18.2,2281.94,494,2050
2020-10-29,Kabini,18.07,2281.71,489,2050
2020-10-30,Kabini,17.91,2281.46,449,2100
2020-10-31,Kabini,17.74,2281.17,409,2340
2020-11-01,Kabini,17.57,2280.89,442,2290
2020-11-02,Kabini,17.42,2280.63,434,2140
2020-11-03,Kabini,17.32,2280.46,1001,2090
2020-11-04,Kabini,17.21,2280.28,782,1940
2020-11-05,Kabini,17.09,2280.07,526,1890
2020-11-06,Kabini,16.97,2279.87,627,1890
2020-11-07,Kabini,16.97,2279.87,1964,1890
2020-11-08,Kabini,16.89,2279.72,975,1890
2020-11-09,Kabini,16.77,2279.51,578,1890
2020-11-10,Kabini,16.64,2279.28,546,1990
2020-11-11,Kabini,16.5,2279.05,545,1990
2020-11-12,Kabini,16.34,2278.76,485,2290
2020-11-13,Kabini,16.16,2278.44,449,2440
2020-11-14,Kabini,15.99,2278.13,463,2390
2020-11-15,Kabini,15.84,2277.86,427,2090
2020-11-16,Kabini,15.66,2277.54,413,2390
2020-11-17,Kabini,15.5,2277.25,405,2190
2020-11-18,Kabini,15.38,2277.03,553,1890
2020-11-19,Kabini,15.22,2276.74,421,2190
2020-11-20,Kabini,15.07,2276.46,446,2150
2020-11-21,Kabini,14.9,2276.15,455,2350
2020-11-22,Kabini,14.72,2275.82,439,2450
2020-11-23,Kabini,14.54,2275.49,447,2450
2020-11-24,Kabini,14.35,2275.13,408,2600
2020-11-25,Kabini,14.15,2249,419,2600
2020-11-26,Kabini,13.96,2274.42,437,2550
2020-11-27,Kabini,13.85,2274.21,435,1675
2020-11-28,Kabini,13.75,2274.03,437,1490
2020-11-29,Kabini,13.63,2273.80,408,1763
2020-11-30,Kabini,13.49,2273.54,411,1950
2020-12-01,Kabini,13.35,2273.28,410,1950
2020-12-02,Kabini,13.21,2273.01,396,2000
2020-12-03,Kabini,13.06,2272.73,374,2000
2020-12-04,Kabini,12.92,2272.46,384,1950
2020-12-05,Kabini,12.78,2272.19,383,1950
2020-12-06,Kabini,12.66,2271.95,574,1950
2020-12-07,Kabini,12.52,2271.68,433,1950
2020-12-08,Kabini,12.39,2271.42,492,1950
2020-12-09,Kabini,12.36,2271.37,820,1050
2020-12-10,Kabini,12.36,2271.37,813,750
2020-12-11,Kabini,12.36,2271.36,754,750
2020-12-12,Kabini,12.36,2271.36,584,250
2020-12-13,Kabini,12.38,2271.40,547,250
2020-12-14,Kabini,12.39,2271.43,488,250
2020-12-15,Kabini,12.39,2271.43,513,450
2020-12-16,Kabini,12.37,2271.39,503,675
