FLOW_DATE,RESERVOIR,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS
2020-08-15,K.R.S,48.84,124.36,9080,3814
2020-08-16,K.R.S,49.17,124.60,9404,5318
2020-08-17,K.R.S,49.45,124.80,8758,5318
2020-08-18,K.R.S,49.45,124.80,17501,17291
2020-08-19,K.R.S,48.48,124.10,31005,42101
2020-08-20,K.R.S,48.09,123.82,14940,19513
2020-08-21,K.R.S,49.31,124.70,19649,5304
2020-08-22,K.R.S,49.45,124.80,7127,5318
2020-08-23,K.R.S,49.34,124.72,4219,5318
2020-08-24,K.R.S,49.24,124.65,4381,5318
2020-08-25,K.R.S,49.23,124.64,5450,5418
2020-08-26,K.R.S,49.09,124.54,3996,5418
2020-08-27,K.R.S,48.85,124.37,2865,5418
2020-08-28,K.R.S,48.5,124.12,1573,5417
2020-08-29,K.R.S,48.16,123.87,1600,5403
2020-08-30,K.R.S,47.83,123.63,1752,5360
2020-08-31,K.R.S,47.5,123.39,1739,5348
2020-09-01,K.R.S,47.27,123.22,2792,5309
2020-09-02,K.R.S,47.38,123.30,6778,5309
2020-09-03,K.R.S,47.79,123.60,9024,4076
2020-09-04,K.R.S,48.2,123.90,9062,4114
2020-09-05,K.R.S,48.54,124.15,8369,4157
2020-09-06,K.R.S,48.68,124.25,5995,4171
2020-09-07,K.R.S,48.67,124.24,4219,4171
2020-09-08,K.R.S,48.63,124.21,4519,4794
2020-09-09,K.R.S,48.73,124.28,6758,5417
2020-09-10,K.R.S,49.01,124.48,8857,5417
2020-09-11,K.R.S,49.03,124.50,5950,5417
2020-09-12,K.R.S,49.08,124.53,6113,5418
2020-09-13,K.R.S,49.13,124.57,6274,5418
2020-09-14,K.R.S,49.21,124.63,7511,6332
2020-09-15,K.R.S,49.27,124.67,9936,9080
2020-09-16,K.R.S,49.31,124.70,8709,8015
2020-09-17,K.R.S,49.34,124.72,7061,6529
2020-09-18,K.R.S,49.37,124.74,7063,6531
2020-09-19,K.R.S,49.35,124.73,7497,7450
2020-09-20,K.R.S,49.24,124.65,10035,11118
2020-09-21,K.R.S,49.17,124.60,27426,28024
2020-09-22,K.R.S,48.68,124.25,38278,43722
2020-09-23,K.R.S,47.72,123.55,32078,43028
2020-09-24,K.R.S,47.11,123.10,26564,33476
2020-09-25,K.R.S,47.72,123.55,13139,5817
2020-09-26,K.R.S,48.27,123.95,12386,5855
2020-09-27,K.R.S,48.68,124.25,10935,5898
2020-09-28,K.R.S,49.03,124.50,10159,5912
2020-09-29,K.R.S,49.24,124.65,8545,5913
2020-09-30,K.R.S,49.34,124.72,7253,5913
2020-10-01,K.R.S,49.38,124.75,6607,5913
2020-10-02,K.R.S,49.41,124.77,6493,5913
2020-10-03,K.R.S,49.45,124.80,6655,5913
2020-10-04,K.R.S,49.45,124.80,6170,5913
2020-10-05,K.R.S,49.45,124.80,6170,5913
2020-10-06,K.R.S,49.45,124.80,6170,5913
2020-10-07,K.R.S,49.45,124.80,6220,5963
2020-10-08,K.R.S,49.45,124.80,6370,6113
2020-10-09,K.R.S,49.45,124.80,8112,7855
2020-10-10,K.R.S,49.45,124.80,10875,10618
2020-10-11,K.R.S,49.45,124.80,11796,11539
2020-10-12,K.R.S,49.45,124.80,8741,8483
2020-10-13,K.R.S,49.45,124.80,8640,8383
2020-10-14,K.R.S,49.45,124.80,8615,8358
2020-10-15,K.R.S,49.45,124.80,5826,5570
2020-10-16,K.R.S,49.45,124.80,3063,2807
2020-10-17,K.R.S,49.45,124.80,11352,11096
2020-10-18,K.R.S,49.45,124.80,12273,12017
2020-10-19,K.R.S,49.45,124.80,7668,7412
2020-10-20,K.R.S,49.45,124.80,6747,6491
2020-10-21,K.R.S,49.45,124.80,6797,6541
2020-10-22,K.R.S,49.45,124.80,6847,6591
2020-10-23,K.R.S,49.45,124.80,6797,6541
2020-10-24,K.R.S,49.45,124.80,6747,6491
2020-10-25,K.R.S,49.45,124.80,6747,6491
2020-10-26,K.R.S,49.45,124.80,5826,5520
2020-10-27,K.R.S,49.45,124.80,4905,4649
2020-10-28,K.R.S,49.45,124.80,5512,5256
2020-10-29,K.R.S,49.45,124.80,5796,5863
2020-10-30,K.R.S,49.23,124.64,3857,5863
2020-10-31,K.R.S,49.1,124.55,4665,5863
2020-11-01,K.R.S,48.91,124.41,3857,5863
2020-11-02,K.R.S,48.7,124.26,3647,5862
2020-11-03,K.R.S,48.6,124.19,4939,5862
2020-11-04,K.R.S,48.59,124.18,5908,5862
2020-11-05,K.R.S,48.52,124.13,5262,5862
2020-11-06,K.R.S,48.6,124.19,7038,5862
2020-11-07,K.R.S,48.75,124.30,7846,5862
2020-11-08,K.R.S,48.74,124.29,5908,5862
2020-11-09,K.R.S,48.6,124.19,4454,5862
2020-11-10,K.R.S,48.43,124.07,4131,5862
2020-11-11,K.R.S,48.2,123.90,3341,5847
2020-11-12,K.R.S,48.06,123.80,4427,5805
2020-11-13,K.R.S,47.88,123.67,3953,5805
2020-11-14,K.R.S,47.73,123.56,4269,5805
2020-11-15,K.R.S,47.54,123.42,3782,5793
2020-11-16,K.R.S,47.39,123.31,4218,5754
2020-11-17,K.R.S,47.28,123.23,4693,5754
2020-11-18,K.R.S,47.16,123.14,4534,5754
2020-11-19,K.R.S,46.97,123,3744,5754
2020-11-20,K.R.S,46.82,122.89,4214,5716
2020-11-21,K.R.S,46.61,122.73,3426,5702
2020-11-22,K.R.S,46.37,122.55,3116,5702
2020-11-23,K.R.S,46.09,122.34,2617,5668
2020-11-24,K.R.S,45.82,122.14,2761,5656
2020-11-25,K.R.S,45.57,121.95,2921,5646
2020-11-26,K.R.S,45.34,121.78,3234,5615
2020-11-27,K.R.S,45.1,121.59,2931,5614
2020-11-28,K.R.S,44.85,121.40,2921,5604
2020-11-29,K.R.S,44.62,121.23,3193,5573
2020-11-30,K.R.S,44.42,121.07,3344,5573
2020-12-01,K.R.S,44.21,120.91,3348,5563
2020-12-02,K.R.S,44.02,120.77,3501,5532
2020-12-03,K.R.S,43.81,120.60,3353,5532
2020-12-04,K.R.S,43.62,120.45,3491,5522
2020-12-05,K.R.S,43.43,120.30,3464,5495
2020-12-06,K.R.S,43.27,120.18,3537,5124
2020-12-07,K.R.S,43.14,120.08,3711,5000
2020-12-08,K.R.S,43.04,120,4007,5000
2020-12-09,K.R.S,43.04,120,3596,3408
2020-12-10,K.R.S,43.04,120,3596,3408
2020-12-11,K.R.S,43.04,120,3546,3358
2020-12-12,K.R.S,43.04,120,3496,3308
2020-12-13,K.R.S,43.02,119.98,3197,3300
2020-12-14,K.R.S,42.98,119.95,3026,3273
2020-12-15,K.R.S,42.92,119.90,2530,3068
2020-12-16,K.R.S,42.83,119.83,2416,3243
