FLOW_DATE,RESERVOIR,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,YEAR,MONTH,DATE,DAY,SEASON
2017-08-31,K.R.S,21.21,97.90,27676.0,10062.0,2017.0,8.0,31.0,242.0,MONSOON
2018-08-31,K.R.S,49.45,124.80,10377.0,10184.0,2018.0,8.0,31.0,242.0,MONSOON
2019-08-31,K.R.S,49.45,124.80,8740.0,8549.0,2019.0,8.0,31.0,242.0,MONSOON
2020-08-31,K.R.S,47.5,123.39,1739.0,5348.0,2020.0,8.0,31.0,242.0,MONSOON
2011-09-01,Hemavathi,34.35,2919.11,9475.0,3380.0,2011.0,9.0,1.0,243.0,MONSOON
2012-09-01,Hemavathi,28.21,2912,7206.0,4719.0,2012.0,9.0,1.0,243.0,MONSOON
2013-09-01,Hemavathi,36.62,2921.50,3198.0,4425.0,2013.0,9.0,1.0,243.0,MONSOON
2014-09-01,Hemavathi,37.04,2921.93,7996.0,7225.0,2014.0,9.0,1.0,243.0,MONSOON
2015-09-01,Hemavathi,22.38,2904,1436.0,4630.0,2015.0,9.0,1.0,243.0,MONSOON
2016-09-01,Hemavathi,18.38,2897.68,1818.0,4880.0,2016.0,9.0,1.0,243.0,MONSOON
2017-09-01,Hemavathi,16.59,2894.50,7139.0,5980.0,2017.0,9.0,1.0,243.0,MONSOON
2018-09-01,Hemavathi,35.58,2920.42,5425.0,4350.0,2018.0,9.0,1.0,243.0,MONSOON
2019-09-01,Hemavathi,36.67,2921.55,4390.0,4550.0,2019.0,9.0,1.0,243.0,MONSOON
2020-09-01,Hemavathi,35.43,2920.27,2380.0,5230.0,2020.0,9.0,1.0,243.0,MONSOON
2011-09-01,Harangi,8.33,2858.51,4271.0,5423.0,2011.0,9.0,1.0,243.0,MONSOON
2012-09-01,Harangi,8.11,2857.86,5225.0,6150.0,2012.0,9.0,1.0,243.0,MONSOON
2013-09-01,Harangi,8.24,2858.24,1478.0,1925.0,2013.0,9.0,1.0,243.0,MONSOON
2014-09-01,Harangi,8.01,2857.55,6841.0,7623.0,2014.0,9.0,1.0,243.0,MONSOON
2015-09-01,Harangi,6.67,2853.40,2476.0,2900.0,2015.0,9.0,1.0,243.0,MONSOON
2016-09-01,Harangi,7.24,2855.28,1571.0,2500.0,2016.0,9.0,1.0,243.0,MONSOON
2017-09-01,Harangi,8.19,2858.07,5053.0,3800.0,2017.0,9.0,1.0,243.0,MONSOON
2018-09-01,Harangi,7.2,2855.17,4956.0,6450.0,2018.0,9.0,1.0,243.0,MONSOON
2019-09-01,Harangi,8.22,2858.18,1915.0,1887.0,2019.0,9.0,1.0,243.0,MONSOON
2020-09-01,Harangi,7.83,2857.02,1027.0,1935.0,2020.0,9.0,1.0,243.0,MONSOON
2011-09-01,Kabini,19.22,2283.55,20239.0,19852.0,2011.0,9.0,1.0,243.0,MONSOON
2012-09-01,Kabini,16.9,2279.75,8235.0,2860.0,2012.0,9.0,1.0,243.0,MONSOON
2013-09-01,Kabini,16.76,2279.50,2307.0,2860.0,2013.0,9.0,1.0,243.0,MONSOON
2014-09-01,Kabini,19.48,2283.95,15007.0,9973.0,2014.0,9.0,1.0,243.0,MONSOON
2015-09-01,Kabini,15.06,2276.45,768.0,2250.0,2015.0,9.0,1.0,243.0,MONSOON
2016-09-01,Kabini,14.63,2275.66,3026.0,2050.0,2016.0,9.0,1.0,243.0,MONSOON
2017-09-01,Kabini,15.06,2276.44,8775.0,4000.0,2017.0,9.0,1.0,243.0,MONSOON
2018-09-01,Kabini,18.79,2282.87,7578.0,7750.0,2018.0,9.0,1.0,243.0,MONSOON
2019-09-01,Kabini,19.4,2283.82,5846.0,6025.0,2019.0,9.0,1.0,243.0,MONSOON
2020-09-01,Kabini,18.67,2282.68,1292.0,2625.0,2020.0,9.0,1.0,243.0,MONSOON
2011-09-01,K.R.S,48.34,124,18132.0,11631.0,2011.0,9.0,1.0,243.0,MONSOON
2012-09-01,K.R.S,24.73,102.37,12177.0,5190.0,2012.0,9.0,1.0,243.0,MONSOON
2013-09-01,K.R.S,47.91,123.69,707.0,7052.0,2013.0,9.0,1.0,243.0,MONSOON
2014-09-01,K.R.S,46.34,122.53,7857.0,5985.0,2014.0,9.0,1.0,243.0,MONSOON
2015-09-01,K.R.S,25.83,103.67,2585.0,6257.0,2015.0,9.0,1.0,243.0,MONSOON
2016-09-01,K.R.S,17.68,92.80,4347.0,2636.0,2016.0,9.0,1.0,243.0,MONSOON
2017-09-01,K.R.S,21.96,98.90,19894.0,11101.0,2017.0,9.0,1.0,243.0,MONSOON
2018-09-01,K.R.S,49.45,124.80,11455.0,11278.0,2018.0,9.0,1.0,243.0,MONSOON
2019-09-01,K.R.S,49.45,124.80,8776.0,8599.0,2019.0,9.0,1.0,243.0,MONSOON
2020-09-01,K.R.S,47.27,123.22,2792.0,5309.0,2020.0,9.0,1.0,243.0,MONSOON
2011-09-02,Hemavathi,35.18,2920.01,13129.0,3380.0,2011.0,9.0,2.0,244.0,MONSOON
2012-09-02,Hemavathi,29.55,2913.64,15061.0,4738.0,2012.0,9.0,2.0,244.0,MONSOON
2013-09-02,Hemavathi,36.57,2921.45,3983.0,4425.0,2013.0,9.0,2.0,244.0,MONSOON
2014-09-02,Hemavathi,37.04,2921.93,11673.0,11570.0,2014.0,9.0,2.0,244.0,MONSOON
2015-09-02,Hemavathi,22.12,2903.63,1485.0,4630.0,2015.0,9.0,2.0,244.0,MONSOON
2016-09-02,Hemavathi,18.19,2897.35,2795.0,4880.0,2016.0,9.0,2.0,244.0,MONSOON
2017-09-02,Hemavathi,16.42,2894.20,4078.0,5980.0,2017.0,9.0,2.0,244.0,MONSOON
2018-09-02,Hemavathi,35.17,2920,4755.0,4350.0,2018.0,9.0,2.0,244.0,MONSOON
2019-09-02,Hemavathi,36.86,2921.75,6949.0,4650.0,2019.0,9.0,2.0,244.0,MONSOON
2020-09-02,Hemavathi,35.32,2920.15,4096.0,5380.0,2020.0,9.0,2.0,244.0,MONSOON
2011-09-02,Harangi,8.12,2857.88,5960.0,8405.0,2011.0,9.0,2.0,244.0,MONSOON
2012-09-02,Harangi,8.11,2857.85,5319.0,4913.0,2012.0,9.0,2.0,244.0,MONSOON
2013-09-02,Harangi,8.3,2858.40,2223.0,1570.0,2013.0,9.0,2.0,244.0,MONSOON
2014-09-02,Harangi,8.07,2857.74,9448.0,8693.0,2014.0,9.0,2.0,244.0,MONSOON
2015-09-02,Harangi,6.62,2853.17,2221.0,2800.0,2015.0,9.0,2.0,244.0,MONSOON
2016-09-02,Harangi,7.15,2855,1414.0,2500.0,2016.0,9.0,2.0,244.0,MONSOON
2017-09-02,Harangi,8.16,2857.98,3209.0,3800.0,2017.0,9.0,2.0,244.0,MONSOON
2018-09-02,Harangi,7.22,2855.23,4303.0,4150.0,2018.0,9.0,2.0,244.0,MONSOON
2019-09-02,Harangi,8.24,2858.24,2553.0,2300.0,2019.0,9.0,2.0,244.0,MONSOON
2020-09-02,Harangi,7.82,2856.99,1565.0,1650.0,2020.0,9.0,2.0,244.0,MONSOON
2011-09-02,Kabini,18.23,2281.99,28053.0,39277.0,2011.0,9.0,2.0,244.0,MONSOON
2012-09-02,Kabini,17.48,2280.73,8550.0,6860.0,2012.0,9.0,2.0,244.0,MONSOON
2013-09-02,Kabini,16.73,2279.44,2574.0,2860.0,2013.0,9.0,2.0,244.0,MONSOON
2014-09-02,Kabini,19.35,2283.75,21873.0,23077.0,2014.0,9.0,2.0,244.0,MONSOON
2015-09-02,Kabini,14.94,2276.23,878.0,2171.0,2015.0,9.0,2.0,244.0,MONSOON
2016-09-02,Kabini,14.68,2275.74,2715.0,2050.0,2016.0,9.0,2.0,244.0,MONSOON
2017-09-02,Kabini,15.09,2276.49,4419.0,4000.0,2017.0,9.0,2.0,244.0,MONSOON
2018-09-02,Kabini,18.96,2283.14,5118.0,3000.0,2018.0,9.0,2.0,244.0,MONSOON
2019-09-02,Kabini,19.43,2283.87,5528.0,5025.0,2019.0,9.0,2.0,244.0,MONSOON
2020-09-02,Kabini,18.64,2282.64,1957.0,2125.0,2020.0,9.0,2.0,244.0,MONSOON
2011-09-02,K.R.S,48.68,124.25,23436.0,19190.0,2011.0,9.0,2.0,244.0,MONSOON
2012-09-02,K.R.S,26.33,104.25,13953.0,4938.0,2012.0,9.0,2.0,244.0,MONSOON
2013-09-02,K.R.S,47.63,123.48,741.0,3859.0,2013.0,9.0,2.0,244.0,MONSOON
2014-09-02,K.R.S,47.43,123.34,18885.0,6031.0,2014.0,9.0,2.0,244.0,MONSOON
2015-09-02,K.R.S,25.53,103.33,2317.0,5560.0,2015.0,9.0,2.0,244.0,MONSOON
2016-09-02,K.R.S,17.82,93.03,3603.0,1796.0,2016.0,9.0,2.0,244.0,MONSOON
2017-09-02,K.R.S,22.19,99.20,12365.0,9589.0,2017.0,9.0,2.0,244.0,MONSOON
2018-09-02,K.R.S,49.45,124.80,7111.0,6902.0,2018.0,9.0,2.0,244.0,MONSOON
2019-09-02,K.R.S,49.45,124.80,8808.0,8599.0,2019.0,9.0,2.0,244.0,MONSOON
2020-09-02,K.R.S,47.38,123.30,6778.0,5309.0,2020.0,9.0,2.0,244.0,MONSOON
2011-09-03,Hemavathi,36.27,2921.14,17238.0,4513.0,2011.0,9.0,3.0,245.0,MONSOON
2012-09-03,Hemavathi,30.22,2914.45,12631.0,4736.0,2012.0,9.0,3.0,245.0,MONSOON
2013-09-03,Hemavathi,36.57,2921.45,4537.0,4425.0,2013.0,9.0,3.0,245.0,MONSOON
2014-09-03,Hemavathi,36.92,2921.81,10370.0,11610.0,2014.0,9.0,3.0,245.0,MONSOON
2015-09-03,Hemavathi,21.87,2903.25,1726.0,4630.0,2015.0,9.0,3.0,245.0,MONSOON
2016-09-03,Hemavathi,17.82,2896.70,705.0,4880.0,2016.0,9.0,3.0,245.0,MONSOON
2017-09-03,Hemavathi,16.2,2893.81,3591.0,6080.0,2017.0,9.0,3.0,245.0,MONSOON
2018-09-03,Hemavathi,35.61,2920.45,4421.0,4350.0,2018.0,9.0,3.0,245.0,MONSOON
2019-09-03,Hemavathi,36.67,2921.55,10373.0,12550.0,2019.0,9.0,3.0,245.0,MONSOON
2020-09-03,Hemavathi,35.36,2920.20,5878.0,5260.0,2020.0,9.0,3.0,245.0,MONSOON
2011-09-03,Harangi,8.29,2858.37,7542.0,5600.0,2011.0,9.0,3.0,245.0,MONSOON
2012-09-03,Harangi,8.28,2858.36,6162.0,4150.0,2012.0,9.0,3.0,245.0,MONSOON
2013-09-03,Harangi,8.3,2858.40,1622.0,1600.0,2013.0,9.0,3.0,245.0,MONSOON
2014-09-03,Harangi,7.93,2857.33,5426.0,7274.0,2014.0,9.0,3.0,245.0,MONSOON
2015-09-03,Harangi,6.56,2852.87,1956.0,2715.0,2015.0,9.0,3.0,245.0,MONSOON
2016-09-03,Harangi,6.99,2854.53,670.0,2500.0,2016.0,9.0,3.0,245.0,MONSOON
2017-09-03,Harangi,8.08,2857.77,2778.0,3800.0,2017.0,9.0,3.0,245.0,MONSOON
2018-09-03,Harangi,7.28,2855.38,4584.0,3958.0,2018.0,9.0,3.0,245.0,MONSOON
2019-09-03,Harangi,8.21,2858.14,2352.0,2725.0,2019.0,9.0,3.0,245.0,MONSOON
2020-09-03,Harangi,7.75,2856.78,910.0,1700.0,2020.0,9.0,3.0,245.0,MONSOON
2011-09-03,Kabini,18.83,2282.94,25592.0,18466.0,2011.0,9.0,3.0,245.0,MONSOON
2012-09-03,Kabini,17.4,2280.60,6083.0,6860.0,2012.0,9.0,3.0,245.0,MONSOON
2013-09-03,Kabini,16.78,2279.53,3563.0,2860.0,2013.0,9.0,3.0,245.0,MONSOON
2014-09-03,Kabini,19.5,2283.98,19565.0,17535.0,2014.0,9.0,3.0,245.0,MONSOON
2015-09-03,Kabini,14.82,2276,794.0,2150.0,2015.0,9.0,3.0,245.0,MONSOON
2016-09-03,Kabini,14.73,2275.84,2841.0,2050.0,2016.0,9.0,3.0,245.0,MONSOON
2017-09-03,Kabini,15.13,2276.57,3859.0,3250.0,2017.0,9.0,3.0,245.0,MONSOON
2018-09-03,Kabini,19.18,2283.48,4932.0,2250.0,2018.0,9.0,3.0,245.0,MONSOON
2019-09-03,Kabini,19.49,2283.96,8412.0,7608.0,2019.0,9.0,3.0,245.0,MONSOON
2020-09-03,Kabini,18.7,2282.73,2900.0,2125.0,2020.0,9.0,3.0,245.0,MONSOON
2011-09-03,K.R.S,48.53,124.14,33183.0,34752.0,2011.0,9.0,3.0,245.0,MONSOON
2012-09-03,K.R.S,27.1,105.13,14086.0,4974.0,2012.0,9.0,3.0,245.0,MONSOON
2013-09-03,K.R.S,47.41,123.32,1494.0,3821.0,2013.0,9.0,3.0,245.0,MONSOON
2014-09-03,K.R.S,48.89,124.40,23227.0,6121.0,2014.0,9.0,3.0,245.0,MONSOON
2015-09-03,K.R.S,25.3,103.05,2234.0,4882.0,2015.0,9.0,3.0,245.0,MONSOON
2016-09-03,K.R.S,17.96,93.24,3534.0,1835.0,2016.0,9.0,3.0,245.0,MONSOON
2017-09-03,K.R.S,22.54,99.65,8090.0,8090.0,2017.0,9.0,3.0,245.0,MONSOON
2018-09-03,K.R.S,49.45,124.80,7111.0,6902.0,2018.0,9.0,3.0,245.0,MONSOON
2019-09-03,K.R.S,49.45,124.80,8808.0,8599.0,2019.0,9.0,3.0,245.0,MONSOON
2020-09-03,K.R.S,47.79,123.60,9024.0,4076.0,2020.0,9.0,3.0,245.0,MONSOON
2011-09-04,Hemavathi,36.7,2921.58,17450.0,12443.0,2011.0,9.0,4.0,246.0,MONSOON
2012-09-04,Hemavathi,30.84,2915.18,12007.0,4741.0,2012.0,9.0,4.0,246.0,MONSOON
2013-09-04,Hemavathi,36.55,2921.43,4311.0,4425.0,2013.0,9.0,4.0,246.0,MONSOON
2014-09-04,Hemavathi,36.83,2921.72,6908.0,7810.0,2014.0,9.0,4.0,246.0,MONSOON
2015-09-04,Hemavathi,21.58,2902.83,1411.0,4630.0,2015.0,9.0,4.0,246.0,MONSOON
2016-09-04,Hemavathi,17.57,2896.25,2011.0,4880.0,2016.0,9.0,4.0,246.0,MONSOON
2017-09-04,Hemavathi,15.89,2893.27,2664.0,6130.0,2017.0,9.0,4.0,246.0,MONSOON
2018-09-04,Hemavathi,35.61,2920.45,4421.0,4350.0,2018.0,9.0,4.0,246.0,MONSOON
2019-09-04,Hemavathi,36.64,2921.52,12224.0,12500.0,2019.0,9.0,4.0,246.0,MONSOON
2020-09-04,Hemavathi,35.54,2920.38,7222.0,5150.0,2020.0,9.0,4.0,246.0,MONSOON
2011-09-04,Harangi,8.12,2857.87,6364.0,8300.0,2011.0,9.0,4.0,246.0,MONSOON
2012-09-04,Harangi,8.3,2858.42,5867.0,5617.0,2012.0,9.0,4.0,246.0,MONSOON
2013-09-04,Harangi,8.32,2858.46,1857.0,1600.0,2013.0,9.0,4.0,246.0,MONSOON
2014-09-04,Harangi,7.93,2857.33,4562.0,4558.0,2014.0,9.0,4.0,246.0,MONSOON
2015-09-04,Harangi,6.45,2852.38,951.0,2176.0,2015.0,9.0,4.0,246.0,MONSOON
2016-09-04,Harangi,6.98,2854.51,797.0,2275.0,2016.0,9.0,4.0,246.0,MONSOON
2017-09-04,Harangi,7.98,2857.46,2450.0,3800.0,2017.0,9.0,4.0,246.0,MONSOON
2018-09-04,Harangi,7.2,2855.16,3609.0,4470.0,2018.0,9.0,4.0,246.0,MONSOON
2019-09-04,Harangi,8.17,2858.03,3595.0,4007.0,2019.0,9.0,4.0,246.0,MONSOON
2020-09-04,Harangi,7.67,2856.55,832.0,1700.0,2020.0,9.0,4.0,246.0,MONSOON
2011-09-04,Kabini,19.08,2283.33,26780.0,23623.0,2011.0,9.0,4.0,246.0,MONSOON
2012-09-04,Kabini,17.46,2280.70,7659.0,6860.0,2012.0,9.0,4.0,246.0,MONSOON
2013-09-04,Kabini,16.75,2279.49,2519.0,2673.0,2013.0,9.0,4.0,246.0,MONSOON
2014-09-04,Kabini,19.46,2283.91,15622.0,15848.0,2014.0,9.0,4.0,246.0,MONSOON
2015-09-04,Kabini,14.69,2275.77,807.0,2150.0,2015.0,9.0,4.0,246.0,MONSOON
2016-09-04,Kabini,14.79,2275.95,1987.0,1133.0,2016.0,9.0,4.0,246.0,MONSOON
2017-09-04,Kabini,15.34,2276.95,4511.0,2000.0,2017.0,9.0,4.0,246.0,MONSOON
2018-09-04,Kabini,19.34,2283.73,4756.0,2750.0,2018.0,9.0,4.0,246.0,MONSOON
2019-09-04,Kabini,19.43,2283.87,11475.0,12025.0,2019.0,9.0,4.0,246.0,MONSOON
2020-09-04,Kabini,18.67,2282.68,1884.0,2125.0,2020.0,9.0,4.0,246.0,MONSOON
2011-09-04,K.R.S,48.68,124.25,38713.0,36728.0,2011.0,9.0,4.0,246.0,MONSOON
2012-09-04,K.R.S,27.89,106,14208.0,5005.0,2012.0,9.0,4.0,246.0,MONSOON
2013-09-04,K.R.S,47.31,123.25,2918.0,3821.0,2013.0,9.0,4.0,246.0,MONSOON
2014-09-04,K.R.S,49.45,124.80,19283.0,12615.0,2014.0,9.0,4.0,246.0,MONSOON
2015-09-04,K.R.S,25.3,103.05,2500.0,2373.0,2015.0,9.0,4.0,246.0,MONSOON
2016-09-04,K.R.S,18.09,93.44,3475.0,1852.0,2016.0,9.0,4.0,246.0,MONSOON
2017-09-04,K.R.S,22.89,100.10,8063.0,8063.0,2017.0,9.0,4.0,246.0,MONSOON
2018-09-04,K.R.S,49.45,124.80,5470.0,5081.0,2018.0,9.0,4.0,246.0,MONSOON
2019-09-04,K.R.S,49.45,124.80,12285.0,12076.0,2019.0,9.0,4.0,246.0,MONSOON
2020-09-04,K.R.S,48.2,123.90,9062.0,4114.0,2020.0,9.0,4.0,246.0,MONSOON
2011-09-05,Hemavathi,36.8,2921.69,18116.0,16797.0,2011.0,9.0,5.0,247.0,MONSOON
2012-09-05,Hemavathi,31.24,2915.65,9455.0,4741.0,2012.0,9.0,5.0,247.0,MONSOON
2013-09-05,Hemavathi,36.49,2921.37,3861.0,4425.0,2013.0,9.0,5.0,247.0,MONSOON
2014-09-05,Hemavathi,36.7,2921.58,7575.0,9036.0,2014.0,9.0,5.0,247.0,MONSOON
2015-09-05,Hemavathi,21.46,2902.66,3376.0,4630.0,2015.0,9.0,5.0,247.0,MONSOON
2016-09-05,Hemavathi,17.29,2895.75,1682.0,4880.0,2016.0,9.0,5.0,247.0,MONSOON
2017-09-05,Hemavathi,15.56,2892.68,2337.0,6130.0,2017.0,9.0,5.0,247.0,MONSOON
2018-09-05,Hemavathi,35.51,2920.35,3304.0,4350.0,2018.0,9.0,5.0,247.0,MONSOON
2019-09-05,Hemavathi,36.64,2921.52,14660.0,14600.0,2019.0,9.0,5.0,247.0,MONSOON
2020-09-05,Hemavathi,35.58,2920.42,5606.0,5100.0,2020.0,9.0,5.0,247.0,MONSOON
2011-09-05,Harangi,8.23,2858.19,7226.0,5950.0,2011.0,9.0,5.0,247.0,MONSOON
2012-09-05,Harangi,8.09,2857.80,5494.0,7908.0,2012.0,9.0,5.0,247.0,MONSOON
2013-09-05,Harangi,8.34,2858.52,1807.0,1550.0,2013.0,9.0,5.0,247.0,MONSOON
2014-09-05,Harangi,8.07,2857.72,5229.0,3663.0,2014.0,9.0,5.0,247.0,MONSOON
2015-09-05,Harangi,6.35,2851.95,1197.0,2292.0,2015.0,9.0,5.0,247.0,MONSOON
2016-09-05,Harangi,6.77,2853.82,921.0,1962.0,2016.0,9.0,5.0,247.0,MONSOON
2017-09-05,Harangi,7.84,2857.06,2234.0,3800.0,2017.0,9.0,5.0,247.0,MONSOON
2018-09-05,Harangi,7.13,2854.95,2378.0,3100.0,2018.0,9.0,5.0,247.0,MONSOON
2019-09-05,Harangi,8.23,2858.19,8730.0,7522.0,2019.0,9.0,5.0,247.0,MONSOON
2020-09-05,Harangi,7.67,2856.55,832.0,800.0,2020.0,9.0,5.0,247.0,MONSOON
2011-09-05,Kabini,18.92,2283.08,23752.0,25393.0,2011.0,9.0,5.0,247.0,MONSOON
2012-09-05,Kabini,17.71,2281.12,9869.0,6860.0,2012.0,9.0,5.0,247.0,MONSOON
2013-09-05,Kabini,16.73,2279.44,2340.0,2673.0,2013.0,9.0,5.0,247.0,MONSOON
2014-09-05,Kabini,19.19,2283.50,11741.0,14525.0,2014.0,9.0,5.0,247.0,MONSOON
2015-09-05,Kabini,14.58,2275.57,995.0,2150.0,2015.0,9.0,5.0,247.0,MONSOON
2016-09-05,Kabini,14.81,2275.99,1464.0,1050.0,2016.0,9.0,5.0,247.0,MONSOON
2017-09-05,Kabini,15.51,2277.26,4084.0,2000.0,2017.0,9.0,5.0,247.0,MONSOON
2018-09-05,Kabini,19.32,2283.69,4075.0,4250.0,2018.0,9.0,5.0,247.0,MONSOON
2019-09-05,Kabini,19.02,2283.23,21962.0,26650.0,2019.0,9.0,5.0,247.0,MONSOON
2020-09-05,Kabini,18.59,2282.56,2101.0,2125.0,2020.0,9.0,5.0,247.0,MONSOON
2011-09-05,K.R.S,48.54,124.15,46011.0,47419.0,2011.0,9.0,5.0,247.0,MONSOON
2012-09-05,K.R.S,28.89,107.08,16740.0,5044.0,2012.0,9.0,5.0,247.0,MONSOON
2013-09-05,K.R.S,47.08,123.08,1336.0,3821.0,2013.0,9.0,5.0,247.0,MONSOON
2014-09-05,K.R.S,49.45,124.80,17435.0,17227.0,2014.0,9.0,5.0,247.0,MONSOON
2015-09-05,K.R.S,25.38,103.15,2851.0,1732.0,2015.0,9.0,5.0,247.0,MONSOON
2016-09-05,K.R.S,18.23,93.64,3491.0,1868.0,2016.0,9.0,5.0,247.0,MONSOON
2017-09-05,K.R.S,23.09,100.35,5997.0,5997.0,2017.0,9.0,5.0,247.0,MONSOON
2018-09-05,K.R.S,49.37,124.74,3954.0,4714.0,2018.0,9.0,5.0,247.0,MONSOON
2019-09-05,K.R.S,49.45,124.80,18018.0,17809.0,2019.0,9.0,5.0,247.0,MONSOON
2020-09-05,K.R.S,48.54,124.15,8369.0,4157.0,2020.0,9.0,5.0,247.0,MONSOON
2011-09-06,Hemavathi,36.6,2921.48,13918.0,16175.0,2011.0,9.0,6.0,248.0,MONSOON
2012-09-06,Hemavathi,32.1,2916.63,14707.0,4690.0,2012.0,9.0,6.0,248.0,MONSOON
2013-09-06,Hemavathi,36.4,2921.27,3366.0,4375.0,2013.0,9.0,6.0,248.0,MONSOON
2014-09-06,Hemavathi,36.9,2921.79,7549.0,5095.0,2014.0,9.0,6.0,248.0,MONSOON
2015-09-06,Hemavathi,21.29,2902.41,2749.0,4630.0,2015.0,9.0,6.0,248.0,MONSOON
2016-09-06,Hemavathi,16.97,2895.18,1227.0,4880.0,2016.0,9.0,6.0,248.0,MONSOON
2017-09-06,Hemavathi,15.15,2891.96,1488.0,6130.0,2017.0,9.0,6.0,248.0,MONSOON
2018-09-06,Hemavathi,35.37,2920.21,2965.0,4460.0,2018.0,9.0,6.0,248.0,MONSOON
2019-09-06,Hemavathi,36.72,2921.60,19605.0,18650.0,2019.0,9.0,6.0,248.0,MONSOON
2020-09-06,Hemavathi,35.63,2920.48,5830.0,5100.0,2020.0,9.0,6.0,248.0,MONSOON
2011-09-06,Harangi,8.23,2858.21,6039.0,5938.0,2011.0,9.0,6.0,248.0,MONSOON
2012-09-06,Harangi,8.05,2857.68,4411.0,4959.0,2012.0,9.0,6.0,248.0,MONSOON
2013-09-06,Harangi,8.35,2858.55,1641.0,1500.0,2013.0,9.0,6.0,248.0,MONSOON
2014-09-06,Harangi,8.1,2857.81,4603.0,3775.0,2014.0,9.0,6.0,248.0,MONSOON
2015-09-06,Harangi,6.27,2851.57,1455.0,2421.0,2015.0,9.0,6.0,248.0,MONSOON
2016-09-06,Harangi,6.75,2853.73,1681.0,1900.0,2016.0,9.0,6.0,248.0,MONSOON
2017-09-06,Harangi,7.89,2857.21,2387.0,1600.0,2017.0,9.0,6.0,248.0,MONSOON
2018-09-06,Harangi,7.2,2855.17,2719.0,3175.0,2018.0,9.0,6.0,248.0,MONSOON
2019-09-06,Harangi,7.96,2857.39,11853.0,14990.0,2019.0,9.0,6.0,248.0,MONSOON
2020-09-06,Harangi,7.65,2856.50,836.0,1000.0,2020.0,9.0,6.0,248.0,MONSOON
2011-09-06,Kabini,19.43,2283.86,14000.0,7893.0,2011.0,9.0,6.0,248.0,MONSOON
2012-09-06,Kabini,17.88,2281.40,9962.0,7890.0,2012.0,9.0,6.0,248.0,MONSOON
2013-09-06,Kabini,16.66,2279.33,2144.0,2760.0,2013.0,9.0,6.0,248.0,MONSOON
2014-09-06,Kabini,18.8,2282.90,13347.0,17535.0,2014.0,9.0,6.0,248.0,MONSOON
2015-09-06,Kabini,14.51,2275.43,1285.0,2063.0,2015.0,9.0,6.0,248.0,MONSOON
2016-09-06,Kabini,14.81,2275.99,1213.0,1050.0,2016.0,9.0,6.0,248.0,MONSOON
2017-09-06,Kabini,15.85,2277.87,6007.0,2000.0,2017.0,9.0,6.0,248.0,MONSOON
2018-09-06,Kabini,19.26,2283.61,3774.0,4250.0,2018.0,9.0,6.0,248.0,MONSOON
2019-09-06,Kabini,19.15,2283.43,24321.0,22692.0,2019.0,9.0,6.0,248.0,MONSOON
2020-09-06,Kabini,18.59,2282.56,2101.0,2125.0,2020.0,9.0,6.0,248.0,MONSOON
2011-09-06,K.R.S,48.39,124.04,39358.0,40927.0,2011.0,9.0,6.0,248.0,MONSOON
2012-09-06,K.R.S,29.85,108.10,16485.0,5150.0,2012.0,9.0,6.0,248.0,MONSOON
2013-09-06,K.R.S,46.89,122.94,1816.0,3809.0,2013.0,9.0,6.0,248.0,MONSOON
2014-09-06,K.R.S,49.45,124.80,17435.0,17227.0,2014.0,9.0,6.0,248.0,MONSOON
2015-09-06,K.R.S,25.68,103.50,5331.0,1735.0,2015.0,9.0,6.0,248.0,MONSOON
2016-09-06,K.R.S,18.28,93.72,2586.0,1879.0,2016.0,9.0,6.0,248.0,MONSOON
2017-09-06,K.R.S,23.93,101.40,6022.0,6022.0,2017.0,9.0,6.0,248.0,MONSOON
2018-09-06,K.R.S,49.13,124.57,2177.0,4714.0,2018.0,9.0,6.0,248.0,MONSOON
2019-09-06,K.R.S,49.45,124.80,44727.0,44518.0,2019.0,9.0,6.0,248.0,MONSOON
2020-09-06,K.R.S,48.68,124.25,5995.0,4171.0,2020.0,9.0,6.0,248.0,MONSOON
2011-09-07,Hemavathi,36.53,2921.41,11846.0,12538.0,2011.0,9.0,7.0,249.0,MONSOON
2012-09-07,Hemavathi,32.4,2916.97,8331.0,4743.0,2012.0,9.0,7.0,249.0,MONSOON
2013-09-07,Hemavathi,36.19,2921.06,2138.0,4375.0,2013.0,9.0,7.0,249.0,MONSOON
2014-09-07,Hemavathi,37.02,2921.91,6727.0,5280.0,2014.0,9.0,7.0,249.0,MONSOON
2015-09-07,Hemavathi,21.21,2902.29,3702.0,4630.0,2015.0,9.0,7.0,249.0,MONSOON
2016-09-07,Hemavathi,16.26,2893.93,1191.0,9280.0,2016.0,9.0,7.0,249.0,MONSOON
2017-09-07,Hemavathi,14.8,2891.33,1874.0,5930.0,2017.0,9.0,7.0,249.0,MONSOON
2018-09-07,Hemavathi,35.22,2920.05,2781.0,4500.0,2018.0,9.0,7.0,249.0,MONSOON
2019-09-07,Hemavathi,36.74,2921.62,24232.0,23950.0,2019.0,9.0,7.0,249.0,MONSOON
2020-09-07,Hemavathi,35.6,2920.44,4711.0,5100.0,2020.0,9.0,7.0,249.0,MONSOON
2011-09-07,Harangi,8.26,2858.29,3803.0,3467.0,2011.0,9.0,7.0,249.0,MONSOON
